location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
3041962,Near Bay 50 St,pm25,30.375,µg/m³,2025-08-14T22:00:00Z,2025-08-14T18:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,22.20833333,µg/m³,2025-08-14T23:00:00Z,2025-08-14T19:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,28.16666667,µg/m³,2025-08-15T00:00:00Z,2025-08-14T20:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,25.04166667,µg/m³,2025-08-15T01:00:00Z,2025-08-14T21:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,28.625,µg/m³,2025-08-15T02:00:00Z,2025-08-14T22:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,27.375,µg/m³,2025-08-15T03:00:00Z,2025-08-14T23:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,26.45833333,µg/m³,2025-08-15T04:00:00Z,2025-08-15T00:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,29.83333333,µg/m³,2025-08-15T05:00:00Z,2025-08-15T01:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,27.45833333,µg/m³,2025-08-15T06:00:00Z,2025-08-15T02:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,18.29166667,µg/m³,2025-08-15T07:00:00Z,2025-08-15T03:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,19.33333333,µg/m³,2025-08-15T08:00:00Z,2025-08-15T04:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,22.08333333,µg/m³,2025-08-15T09:00:00Z,2025-08-15T05:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,25.04166667,µg/m³,2025-08-15T10:00:00Z,2025-08-15T06:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,30.16666667,µg/m³,2025-08-15T11:00:00Z,2025-08-15T07:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,34.08333333,µg/m³,2025-08-15T12:00:00Z,2025-08-15T08:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,35.16666667,µg/m³,2025-08-15T13:00:00Z,2025-08-15T09:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,34.58333333,µg/m³,2025-08-15T14:00:00Z,2025-08-15T10:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,34.54166667,µg/m³,2025-08-15T15:00:00Z,2025-08-15T11:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,36.16666667,µg/m³,2025-08-15T16:00:00Z,2025-08-15T12:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,35.54166667,µg/m³,2025-08-15T17:00:00Z,2025-08-15T13:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,34.20833333,µg/m³,2025-08-15T18:00:00Z,2025-08-15T14:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,32.54166667,µg/m³,2025-08-15T19:00:00Z,2025-08-15T15:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,30.625,µg/m³,2025-08-15T20:00:00Z,2025-08-15T16:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,29.95833333,µg/m³,2025-08-15T21:00:00Z,2025-08-15T17:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,28.95833333,µg/m³,2025-08-15T22:00:00Z,2025-08-15T18:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,29.5,µg/m³,2025-08-15T23:00:00Z,2025-08-15T19:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,29.33333333,µg/m³,2025-08-16T00:00:00Z,2025-08-15T20:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,32.25,µg/m³,2025-08-16T01:00:00Z,2025-08-15T21:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,32.16666667,µg/m³,2025-08-16T02:00:00Z,2025-08-15T22:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,33.33333333,µg/m³,2025-08-16T03:00:00Z,2025-08-15T23:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,33.6,µg/m³,2025-08-16T04:00:00Z,2025-08-16T00:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,30.72222222,µg/m³,2025-08-16T05:00:00Z,2025-08-16T01:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,31.3125,µg/m³,2025-08-16T06:00:00Z,2025-08-16T02:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,29.9375,µg/m³,2025-08-16T07:00:00Z,2025-08-16T03:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,27.3,µg/m³,2025-08-16T08:00:00Z,2025-08-16T04:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,26.83333333,µg/m³,2025-08-16T09:00:00Z,2025-08-16T05:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,31.38888889,µg/m³,2025-08-16T10:00:00Z,2025-08-16T06:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,25.25,µg/m³,2025-08-16T11:00:00Z,2025-08-16T07:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,23.25,µg/m³,2025-08-16T12:00:00Z,2025-08-16T08:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,23.28571429,µg/m³,2025-08-16T13:00:00Z,2025-08-16T09:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,21.22727273,µg/m³,2025-08-16T14:00:00Z,2025-08-16T10:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,21.125,µg/m³,2025-08-16T15:00:00Z,2025-08-16T11:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,24.83333333,µg/m³,2025-08-16T16:00:00Z,2025-08-16T12:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,21.3,µg/m³,2025-08-16T17:00:00Z,2025-08-16T13:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,24.6,µg/m³,2025-08-16T18:00:00Z,2025-08-16T14:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,26.35714286,µg/m³,2025-08-16T19:00:00Z,2025-08-16T15:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,27.25,µg/m³,2025-08-16T20:00:00Z,2025-08-16T16:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,28.95,µg/m³,2025-08-16T21:00:00Z,2025-08-16T17:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,28.86363636,µg/m³,2025-08-16T22:00:00Z,2025-08-16T18:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,27.70833333,µg/m³,2025-08-16T23:00:00Z,2025-08-16T19:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,27.8,µg/m³,2025-08-17T00:00:00Z,2025-08-16T20:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,30,µg/m³,2025-08-17T01:00:00Z,2025-08-16T21:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,36.64285714,µg/m³,2025-08-17T02:00:00Z,2025-08-16T22:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,30.22727273,µg/m³,2025-08-17T03:00:00Z,2025-08-16T23:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,30.16666667,µg/m³,2025-08-17T04:00:00Z,2025-08-17T00:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,29.95454545,µg/m³,2025-08-17T05:00:00Z,2025-08-17T01:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,29.625,µg/m³,2025-08-17T06:00:00Z,2025-08-17T02:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,29.16666667,µg/m³,2025-08-17T07:00:00Z,2025-08-17T03:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,29.29166667,µg/m³,2025-08-17T08:00:00Z,2025-08-17T04:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,29.04545455,µg/m³,2025-08-17T09:00:00Z,2025-08-17T05:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,29.04166667,µg/m³,2025-08-17T10:00:00Z,2025-08-17T06:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,30.04166667,µg/m³,2025-08-17T11:00:00Z,2025-08-17T07:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,27.68181818,µg/m³,2025-08-17T12:00:00Z,2025-08-17T08:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,27.5,µg/m³,2025-08-17T13:00:00Z,2025-08-17T09:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,25.16666667,µg/m³,2025-08-17T14:00:00Z,2025-08-17T10:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,23.95833333,µg/m³,2025-08-17T15:00:00Z,2025-08-17T11:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,26.5,µg/m³,2025-08-17T16:00:00Z,2025-08-17T12:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,28.75,µg/m³,2025-08-17T17:00:00Z,2025-08-17T13:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,28.72222222,µg/m³,2025-08-17T18:00:00Z,2025-08-17T14:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,29.16666667,µg/m³,2025-08-17T19:00:00Z,2025-08-17T15:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,29.29166667,µg/m³,2025-08-17T20:00:00Z,2025-08-17T16:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,29.08333333,µg/m³,2025-08-17T21:00:00Z,2025-08-17T17:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,29.31818182,µg/m³,2025-08-17T22:00:00Z,2025-08-17T18:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,20.95833333,µg/m³,2025-08-17T23:00:00Z,2025-08-17T19:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,21.625,µg/m³,2025-08-18T00:00:00Z,2025-08-17T20:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,26.16666667,µg/m³,2025-08-18T01:00:00Z,2025-08-17T21:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,19.31818182,µg/m³,2025-08-18T02:00:00Z,2025-08-17T22:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,18.125,µg/m³,2025-08-18T03:00:00Z,2025-08-17T23:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,20.29166667,µg/m³,2025-08-18T04:00:00Z,2025-08-18T00:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,21.25,µg/m³,2025-08-18T05:00:00Z,2025-08-18T01:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,24.20833333,µg/m³,2025-08-18T06:00:00Z,2025-08-18T02:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,21.08333333,µg/m³,2025-08-18T07:00:00Z,2025-08-18T03:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,9.041666667,µg/m³,2025-08-18T08:00:00Z,2025-08-18T04:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,7.375,µg/m³,2025-08-18T09:00:00Z,2025-08-18T05:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,6.625,µg/m³,2025-08-18T10:00:00Z,2025-08-18T06:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,5.318181818,µg/m³,2025-08-18T11:00:00Z,2025-08-18T07:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,3.291666667,µg/m³,2025-08-18T12:00:00Z,2025-08-18T08:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,4.636363636,µg/m³,2025-08-18T13:00:00Z,2025-08-18T09:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,4.181818182,µg/m³,2025-08-18T14:00:00Z,2025-08-18T10:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,4.666666667,µg/m³,2025-08-18T15:00:00Z,2025-08-18T11:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,5.5,µg/m³,2025-08-18T16:00:00Z,2025-08-18T12:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,7.454545455,µg/m³,2025-08-18T17:00:00Z,2025-08-18T13:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,8.208333333,µg/m³,2025-08-18T18:00:00Z,2025-08-18T14:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,9.272727273,µg/m³,2025-08-18T19:00:00Z,2025-08-18T15:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,9.6,µg/m³,2025-08-18T20:00:00Z,2025-08-18T16:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,11.11111111,µg/m³,2025-08-18T21:00:00Z,2025-08-18T17:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,8.611111111,µg/m³,2025-08-18T22:00:00Z,2025-08-18T18:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,7.85,µg/m³,2025-08-18T23:00:00Z,2025-08-18T19:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,7.666666667,µg/m³,2025-08-19T00:00:00Z,2025-08-18T20:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,7,µg/m³,2025-08-19T01:00:00Z,2025-08-18T21:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,5.909090909,µg/m³,2025-08-19T02:00:00Z,2025-08-18T22:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,5.444444444,µg/m³,2025-08-19T03:00:00Z,2025-08-18T23:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,4.888888889,µg/m³,2025-08-19T04:00:00Z,2025-08-19T00:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,4,µg/m³,2025-08-19T05:00:00Z,2025-08-19T01:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,2.409090909,µg/m³,2025-08-19T06:00:00Z,2025-08-19T02:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,2.833333333,µg/m³,2025-08-19T07:00:00Z,2025-08-19T03:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,4.363636364,µg/m³,2025-08-19T08:00:00Z,2025-08-19T04:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,3.285714286,µg/m³,2025-08-19T09:00:00Z,2025-08-19T05:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,3.6875,µg/m³,2025-08-19T10:00:00Z,2025-08-19T06:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,3.055555556,µg/m³,2025-08-19T11:00:00Z,2025-08-19T07:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,1.8125,µg/m³,2025-08-19T12:00:00Z,2025-08-19T08:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,1.25,µg/m³,2025-08-19T13:00:00Z,2025-08-19T09:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,1.25,µg/m³,2025-08-19T14:00:00Z,2025-08-19T10:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,1.636363636,µg/m³,2025-08-19T15:00:00Z,2025-08-19T11:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,1.25,µg/m³,2025-08-19T16:00:00Z,2025-08-19T12:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,1.291666667,µg/m³,2025-08-19T17:00:00Z,2025-08-19T13:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,1.136363636,µg/m³,2025-08-19T18:00:00Z,2025-08-19T14:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,1.791666667,µg/m³,2025-08-19T19:00:00Z,2025-08-19T15:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,2,µg/m³,2025-08-19T20:00:00Z,2025-08-19T16:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,6.590909091,µg/m³,2025-08-19T21:00:00Z,2025-08-19T17:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,2.083333333,µg/m³,2025-08-19T22:00:00Z,2025-08-19T18:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,3.954545455,µg/m³,2025-08-19T23:00:00Z,2025-08-19T19:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,1.277777778,µg/m³,2025-08-20T00:00:00Z,2025-08-19T20:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,1.75,µg/m³,2025-08-20T01:00:00Z,2025-08-19T21:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,1.541666667,µg/m³,2025-08-20T02:00:00Z,2025-08-19T22:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,1.5,µg/m³,2025-08-20T03:00:00Z,2025-08-19T23:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,1.5,µg/m³,2025-08-20T04:00:00Z,2025-08-20T00:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,2.958333333,µg/m³,2025-08-20T05:00:00Z,2025-08-20T01:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,5.375,µg/m³,2025-08-20T06:00:00Z,2025-08-20T02:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,3.416666667,µg/m³,2025-08-20T07:00:00Z,2025-08-20T03:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,5.041666667,µg/m³,2025-08-20T08:00:00Z,2025-08-20T04:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,8.166666667,µg/m³,2025-08-20T09:00:00Z,2025-08-20T05:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,8.583333333,µg/m³,2025-08-20T10:00:00Z,2025-08-20T06:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,8.083333333,µg/m³,2025-08-20T11:00:00Z,2025-08-20T07:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,7.625,µg/m³,2025-08-20T12:00:00Z,2025-08-20T08:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,5.833333333,µg/m³,2025-08-20T13:00:00Z,2025-08-20T09:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,5.041666667,µg/m³,2025-08-20T14:00:00Z,2025-08-20T10:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,6.583333333,µg/m³,2025-08-20T15:00:00Z,2025-08-20T11:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,4.291666667,µg/m³,2025-08-20T16:00:00Z,2025-08-20T12:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,3.5,µg/m³,2025-08-20T17:00:00Z,2025-08-20T13:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,3.75,µg/m³,2025-08-20T18:00:00Z,2025-08-20T14:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,2.458333333,µg/m³,2025-08-20T19:00:00Z,2025-08-20T15:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,2.333333333,µg/m³,2025-08-20T20:00:00Z,2025-08-20T16:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,1.125,µg/m³,2025-08-20T21:00:00Z,2025-08-20T17:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,0.916666667,µg/m³,2025-08-20T22:00:00Z,2025-08-20T18:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,1.833333333,µg/m³,2025-08-20T23:00:00Z,2025-08-20T19:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
